elapsed_time,Ta,MRT,RH,Velocity,Solar,Clo,Met,Qmet,Qconv,Qrad,Qsolar,Qresp,Qsweat,Qmet-Head,Qconv-Head,Qrad-Head,Qsolar-Head,Qresp-Head,Qsweat-Head,Qblood-Head,Qmet-Chest,Qconv-Chest,Qrad-Chest,Qsolar-Chest,Qresp-Chest,Qsweat-Chest,Qblood-Chest,Qmet-Back,Qconv-Back,Qrad-Back,Qsolar-Back,Qresp-Back,Qsweat-Back,Qblood-Back,Qmet-Pelvis,Qconv-Pelvis,Qrad-Pelvis,Qsolar-Pelvis,Qresp-Pelvis,Qsweat-Pelvis,Qblood-Pelvis,Qmet-Left Upper Arm,Qconv-Left Upper Arm,Qrad-Left Upper Arm,Qsolar-Left Upper Arm,Qresp-Left Upper Arm,Qsweat-Left Upper Arm,Qblood-Left Upper Arm,Qmet-Right Upper Arm,Qconv-Right Upper Arm,Qrad-Right Upper Arm,Qsolar-Right Upper Arm,Qresp-Right Upper Arm,Qsweat-Right Upper Arm,Qblood-Right Upper Arm,Qmet-Left Lower Arm,Qconv-Left Lower Arm,Qrad-Left Lower Arm,Qsolar-Left Lower Arm,Qresp-Left Lower Arm,Qsweat-Left Lower Arm,Qblood-Left Lower Arm,Qmet-Right Lower Arm,Qconv-Right Lower Arm,Qrad-Right Lower Arm,Qsolar-Right Lower Arm,Qresp-Right Lower Arm,Qsweat-Right Lower Arm,Qblood-Right Lower Arm,Qmet-Left Hand,Qconv-Left Hand,Qrad-Left Hand,Qsolar-Left Hand,Qresp-Left Hand,Qsweat-Left Hand,Qblood-Left Hand,Qmet-Right Hand,Qconv-Right Hand,Qrad-Right Hand,Qsolar-Right Hand,Qresp-Right Hand,Qsweat-Right Hand,Qblood-Right Hand,Qmet-Left Thigh,Qconv-Left Thigh,Qrad-Left Thigh,Qsolar-Left Thigh,Qresp-Left Thigh,Qsweat-Left Thigh,Qblood-Left Thigh,Qmet-Right Thigh,Qconv-Right Thigh,Qrad-Right Thigh,Qsolar-Right Thigh,Qresp-Right Thigh,Qsweat-Right Thigh,Qblood-Right Thigh,Qmet-Left Lower Leg,Qconv-Left Lower Leg,Qrad-Left Lower Leg,Qsolar-Left Lower Leg,Qresp-Left Lower Leg,Qsweat-Left Lower Leg,Qblood-Left Lower Leg,Qmet-Right Lower Leg,Qconv-Right Lower Leg,Qrad-Right Lower Leg,Qsolar-Right Lower Leg,Qresp-Right Lower Leg,Qsweat-Right Lower Leg,Qblood-Right Lower Leg,Qmet-Left Foot,Qconv-Left Foot,Qrad-Left Foot,Qsolar-Left Foot,Qresp-Left Foot,Qsweat-Left Foot,Qblood-Left Foot,Qmet-Right Foot,Qconv-Right Foot,Qrad-Right Foot,Qsolar-Right Foot,Qresp-Right Foot,Qsweat-Right Foot,Qblood-Right Foot,
2099,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,109.4923660957642,-42.865307567860754,-56.168250834158016,0.0,-9.152373351443945,-24.05675406960415,16.92287572969254,-3.443700732713447,-4.2661465591506795,0.0,-0.0,-1.9219586404245015,-8.567027478646505,16.46439199670177,-3.7746064780032427,-5.767166879093126,0.0,-4.5761866757219725,-2.0715221853991417,-3.06891695143104,13.502822290449313,-3.1121163094304354,-5.486489643630521,0.0,-4.5761866757219725,-1.6859726677871227,-0.8756605798210564,37.710621579690866,-3.6617272255453175,-5.9943217444852825,0.0,-0.0,-1.9798537551151538,-30.351070135492538,1.881420443289016,-2.4753303105860276,-3.3370778240809185,0.0,-0.0,-1.3493041739418496,4.4211562828995135,1.881420443289016,-2.4753303105860276,-3.3370778240809185,0.0,-0.0,-1.3493041739418496,4.4211562828995135,0.7040844137038533,-1.6368579994294035,-1.9744198142383456,0.0,-0.0,-0.923442514938946,3.088349328104892,0.7040844137038533,-1.6368579994294035,-1.9744198142383456,0.0,-0.0,-0.923442514938946,3.088349328104892,0.25422203000775967,-1.2571706464276389,-1.2805419506549411,0.0,-0.0,-0.6711089797641403,2.4908015825872174,0.25422203000775967,-1.2571706464276389,-1.2805419506549411,0.0,-0.0,-0.6711089797641403,2.4908015825872174,6.4581438339077195,-4.496095227326241,-5.569880391017037,0.0,-0.0,-2.5022735983635074,4.4685554940809284,6.4581438339077195,-4.496095227326241,-5.569880391017037,0.0,-0.0,-2.5022735983635074,4.4685554940809284,2.7261380475753136,-3.2338200733843143,-3.7056803395636977,0.0,-0.0,-2.001289488417254,4.853548919712672,2.7261380475753136,-3.2338200733843143,-3.7056803395636977,0.0,-0.0,-2.001289488417254,4.853548919712672,0.4218184811312029,-1.3373041539305286,-1.4594626843442629,0.0,-0.0,-0.7513046550134179,2.443895336380674,0.4218184811312029,-1.3373041539305286,-1.4594626843442629,0.0,-0.0,-0.7513046550134179,2.443895336380674,
2159,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,109.64950609776665,-42.80098599838323,-56.08892724679258,0.0,-9.14977289913051,-24.037500925581266,16.92444712971256,-3.438418602406317,-4.259602917939152,0.0,-0.0,-1.9203090053835956,-8.55092724235085,16.514676797342553,-3.7704060715536243,-5.760749138569408,0.0,-4.574886449565255,-2.070126615300503,-3.0866823504822585,13.535821690869826,-3.1090633753769614,-5.481107489044487,0.0,-4.574886449565255,-1.6849633189373903,-0.8865844264658582,37.74362098011138,-3.6578094981403626,-5.9879083452542705,0.0,-0.0,-1.9785339400945168,-30.386726690253862,1.8829918433090405,-2.472917637275524,-3.333825216311038,0.0,-0.0,-1.3485722589744655,4.426051716225196,1.8829918433090405,-2.472917637275524,-3.333825216311038,0.0,-0.0,-1.3485722589744655,4.426051716225196,0.7048701137138655,-1.6346723242583683,-1.9717833971718162,0.0,-0.0,-0.9228272190403092,3.0925636202207993,0.7048701137138655,-1.6346723242583683,-1.9717833971718162,0.0,-0.0,-0.9228272190403092,3.0925636202207993,0.25422203000775967,-1.251596379710203,-1.2748640560937694,0.0,-0.0,-0.6695591976456708,2.4913902122261082,0.25422203000775967,-1.251596379710203,-1.2748640560937694,0.0,-0.0,-0.6695591976456708,2.4913902122261082,6.473857834107964,-4.49277879464796,-5.5657719074532075,0.0,-0.0,-2.5011848593073753,4.471272405608006,6.473857834107964,-4.49277879464796,-5.5657719074532075,0.0,-0.0,-2.5011848593073753,4.471272405608006,2.727709447595338,-3.229996271770253,-3.70129859099944,0.0,-0.0,-2.000153960003852,4.860811298338738,2.727709447595338,-3.229996271770253,-3.70129859099944,0.0,-0.0,-2.000153960003852,4.860811298338738,0.4218184811312029,-1.3306828177906762,-1.452236509963355,0.0,-0.0,-0.7494865279609588,2.4445548227080542,0.4218184811312029,-1.3306828177906762,-1.452236509963355,0.0,-0.0,-0.7494865279609588,2.4445548227080542,
2219,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,109.8066292774181,-42.738311541967256,-56.01162786866016,0.0,-9.14720124646421,-24.018754800025846,16.926018361509076,-3.4333341734857226,-4.253304194377378,0.0,-0.0,-1.918721876109768,-8.535651677066479,16.56495621483102,-3.766317441611815,-5.754502179762262,0.0,-4.573600623232105,-2.0687687078574792,-3.1044134305137594,13.568817558596633,-3.1060943106327032,-5.475873191431226,0.0,-4.573600623232105,-1.683982036504626,-0.897445317177255,37.776616847838184,-3.653973276888356,-5.981628373248945,0.0,-0.0,-1.9772420828264867,-30.42008514704743,1.884563075105555,-2.4705531284543882,-3.330637540743817,0.0,-0.0,-1.3478551746747751,4.430851483246193,1.884563075105555,-2.4705531284543882,-3.330637540743817,0.0,-0.0,-1.3478551746747751,4.430851483246193,0.7056557296121229,-1.6325257457072064,-1.969194139444078,0.0,-0.0,-0.9222231508032824,3.0967361002888616,0.7056557296121229,-1.6325257457072064,-1.969194139444078,0.0,-0.0,-0.9222231508032824,3.0967361002888616,0.25422203000775967,-1.2461793388579585,-1.2693463102893934,0.0,-0.0,-0.6680550504695576,2.491877040855198,0.25422203000775967,-1.2461793388579585,-1.2693463102893934,0.0,-0.0,-0.6680550504695576,2.491877040855198,6.48957015207311,-4.489555856843798,-5.561779247785376,0.0,-0.0,-2.500127075583533,4.473609844626821,6.48957015207311,-4.489555856843798,-5.561779247785376,0.0,-0.0,-2.500127075583533,4.473609844626821,2.7292806793918527,-3.226259208773288,-3.6970162374481275,0.0,-0.0,-1.9990445322507986,4.867908964441801,2.7292806793918527,-3.226259208773288,-3.6970162374481275,0.0,-0.0,-1.9990445322507986,4.867908964441801,0.4218184811312029,-1.324222891037693,-1.4451864892093882,0.0,-0.0,-0.747715064581793,2.4451951788499686,0.4218184811312029,-1.324222891037693,-1.4451864892093882,0.0,-0.0,-0.747715064581793,2.4451951788499686,
2279,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,109.96363498259294,-42.67721695644722,-55.93626935148242,0.0,-9.144658637027655,-24.000494254720525,16.927588418560827,-3.4284363434299854,-4.247236634371046,0.0,-0.0,-1.9171937017388383,-8.52114455689918,16.615198040486966,-3.7623361449604342,-5.748419213943841,0.0,-4.572329318513828,-2.0674469455667603,-3.1221313192231843,13.601788756683348,-3.103205463743854,-5.470780313478794,0.0,-4.572329318513828,-1.6830275859537251,-0.9082482182585645,37.809588045924905,-3.6502158682421704,-5.9754774190780235,0.0,-0.0,-1.9759772450952378,-30.45123856821165,1.8861331321573034,-2.468235105337082,-3.327512534150803,0.0,-0.0,-1.34715239882282,4.43556023109767,1.8861331321573034,-2.468235105337082,-3.327512534150803,0.0,-0.0,-1.34715239882282,4.43556023109767,0.706440758137997,-1.6304170265115532,-1.966650548635337,0.0,-0.0,-0.9216299501809738,3.1008673821868475,0.706440758137997,-1.6304170265115532,-1.966650548635337,0.0,-0.0,-0.9216299501809738,3.1008673821868475,0.25422203000775967,-1.2409141163187687,-1.2639832051611235,0.0,-0.0,-0.6665948726119018,2.492267587283906,0.25422203000775967,-1.2409141163187687,-1.2639832051611235,0.0,-0.0,-0.6665948726119018,2.492267587283906,6.505270722590593,-4.486420835843863,-5.557895501754635,0.0,-0.0,-2.499098394553378,4.4755873535593045,6.505270722590593,-4.486420835843863,-5.557895501754635,0.0,-0.0,-2.499098394553378,4.4755873535593045,2.730850736443601,-3.2226046718603985,-3.692828451708356,0.0,-0.0,-1.9979599314833452,4.87485049377147,2.730850736443601,-3.2226046718603985,-3.692828451708356,0.0,-0.0,-1.9979599314833452,4.87485049377147,0.4218184811312029,-1.3179198121637203,-1.438307643895101,0.0,-0.0,-0.7459888405305631,2.445814202351271,0.4218184811312029,-1.3179198121637203,-1.438307643895101,0.0,-0.0,-0.7459888405305631,2.445814202351271,
2339,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,110.12042935670038,-42.61763968182245,-55.86277418117817,0.0,-9.142145260131137,-23.982699368962546,16.9291563623019,-3.423714776673449,-4.24138743395103,0.0,-0.0,-1.915721180045681,-8.507353460062898,16.665372240201354,-3.758457989551006,-5.742493836143646,0.0,-4.571072630065569,-2.0661598975851776,-3.139854190883514,13.634715575245913,-3.1003934035604552,-5.465822806258793,0.0,-4.571072630065569,-1.6820988078620305,-0.9189973176692634,37.84251486448747,-3.646534720061577,-5.969451304836181,0.0,-0.0,-1.9747385382788445,-30.48027761381845,1.887701075898378,-2.4659620074460094,-3.3244480927985425,0.0,-0.0,-1.3464634459200315,4.44018221276348,1.887701075898378,-2.4659620074460094,-3.3244480927985425,0.0,-0.0,-1.3464634459200315,4.44018221276348,0.7072247300085343,-1.6283450206225063,-1.964151242352215,0.0,-0.0,-0.9210472834857113,3.1049579975163684,0.7072247300085343,-1.6283450206225063,-1.964151242352215,0.0,-0.0,-0.9210472834857113,3.1049579975163684,0.25422203000775967,-1.2357955249626482,-1.258769457148157,0.0,-0.0,-0.6651770717086058,2.492567145498413,0.25422203000775967,-1.2357955249626482,-1.258769457148157,0.0,-0.0,-0.6651770717086058,2.492567145498413,6.520950160001339,-4.483368766935365,-5.5541145189448935,0.0,-0.0,-2.4980971671169447,4.477223624912432,6.520950160001339,-4.483368766935365,-5.5541145189448935,0.0,-0.0,-2.4980971671169447,4.477223624912432,2.7324186801846757,-3.2190288690838647,-3.6887308885333927,0.0,-0.0,-1.9968990108099642,4.88164392892136,2.7324186801846757,-3.2190288690838647,-3.6887308885333927,0.0,-0.0,-1.9968990108099642,4.88164392892136,0.4218184811312029,-1.3117692069375924,-1.4315952002170618,0.0,-0.0,-0.7443064935541469,2.446410047534764,0.4218184811312029,-1.3117692069375924,-1.4315952002170618,0.0,-0.0,-0.7443064935541469,2.446410047534764,
2399,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,110.27692485050454,-42.55952133644975,-55.791070056204155,0.0,-9.139661256789905,-23.965351577296367,16.930721317239943,-3.419159846359501,-4.235744667115508,0.0,-0.0,-1.9143012381928557,-8.494229555499766,16.715450798218683,-3.754679017296181,-5.736719998857019,0.0,-4.569830628394953,-2.0649062137267755,-3.157597545140775,13.667579628944786,-3.097654904176206,-5.460994982676094,0.0,-4.569830628394953,-1.681194612723215,-0.9296961362889031,37.87537891818634,-3.6429274103778644,-5.963546065711507,0.0,-0.0,-1.9735251194132233,-30.50729044380903,1.8892660308364193,-2.463732379015828,-3.321442254119769,0.0,-0.0,-1.3457878629886877,4.444721327769656,1.8892660308364193,-2.463732379015828,-3.321442254119769,0.0,-0.0,-1.3457878629886877,4.444721327769656,0.708007207477555,-1.6263086623911305,-1.9616949351818205,0.0,-0.0,-0.9204748402824132,3.109008409087081,0.708007207477555,-1.6263086623911305,-1.9616949351818205,0.0,-0.0,-0.9204748402824132,3.109008409087081,0.25422203000775967,-1.2308185862467838,-1.2536999951545815,0.0,-0.0,-0.6638001244690426,2.4927807890169396,0.25422203000775967,-1.2308185862467838,-1.2536999951545815,0.0,-0.0,-0.6638001244690426,2.4927807890169396,6.536599709381754,-4.480395214219876,-5.550430804049134,0.0,-0.0,-2.497121919642006,4.478536550509643,6.536599709381754,-4.480395214219876,-5.550430804049134,0.0,-0.0,-2.497121919642006,4.478536550509643,2.7339836351227174,-3.215528366759066,-3.6847196132152735,0.0,-0.0,-1.9958607313776022,4.888296815718278,2.7339836351227174,-3.215528366759066,-3.6847196132152735,0.0,-0.0,-1.9958607313776022,4.888296815718278,0.4218184811312029,-1.30576687048731,-1.425044569201433,0.0,-0.0,-0.7426667178603983,2.446981189710743,0.4218184811312029,-1.30576687048731,-1.425044569201433,0.0,-0.0,-0.7426667178603983,2.446981189710743,
2459,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,110.43303977708484,-42.50280728520256,-55.72108935351251,0.0,-9.137206724976311,-23.94843353010052,16.932282466505743,-3.414762580899532,-4.230297219625801,0.0,-0.0,-1.91293101510977,-8.481727393501526,16.76540757472437,-3.7509954881916605,-5.731091987785253,0.0,-4.5686033624881555,-2.063684618930582,-3.175374460247539,13.700363763526644,-3.0949869309689557,-5.456291492858986,0.0,-4.5686033624881555,-1.6803139761380026,-0.9403476229354726,37.9081630527682,-3.6393916377075555,-5.9577579341288684,0.0,-0.0,-1.972336187791847,-30.5323626516131,1.8908271801022223,-2.461544857640345,-3.3184931814078937,0.0,-0.0,-1.345125226061529,4.449181157738883,1.8908271801022223,-2.461544857640345,-3.3184931814078937,0.0,-0.0,-1.345125226061529,4.449181157738883,0.7087877821104565,-1.6243069574915587,-1.9592804277429652,0.0,-0.0,-0.9199123307796636,3.11301902211507,0.7087877821104565,-1.6243069574915587,-1.9592804277429652,0.0,-0.0,-0.9199123307796636,3.11301902211507,0.25422203000775967,-1.2259785195849717,-1.2487699497211884,0.0,-0.0,-0.6624625728968127,2.4929133759832673,0.25422203000775967,-1.2259785195849717,-1.2487699497211884,0.0,-0.0,-0.6624625728968127,2.4929133759832673,6.552211202039782,-4.477496198415716,-5.546839427429107,0.0,-0.0,-2.4961713300016926,4.479543265440588,6.552211202039782,-4.477496198415716,-5.546839427429107,0.0,-0.0,-2.4961713300016926,4.479543265440588,2.73554478438852,-3.212100038002547,-3.6807910426138495,0.0,-0.0,-1.9948441468935583,4.894816236501139,2.73554478438852,-3.212100038002547,-3.6807910426138495,0.0,-0.0,-1.9948441468935583,4.894816236501139,0.4218184811312029,-1.2999087525822879,-1.418651330641798,0.0,-0.0,-0.7410682594319018,2.4475263922351003,0.4218184811312029,-1.2999087525822879,-1.418651330641798,0.0,-0.0,-0.7410682594319018,2.4475263922351003,
2519,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,110.58869790568049,-42.44744626751933,-55.65276866754408,0.0,-9.13478172423857,-23.931928973240844,16.9338390477917,-3.4105146148804106,-4.225034728189275,0.0,-0.0,-1.9116078453433087,-8.469804702120122,16.81521817587499,-3.747403865643204,-5.7256043994169366,0.0,-4.567390862119285,-2.0624939081537836,-3.193195823289447,13.733051970531738,-3.0923866276502183,-5.451707301328186,0.0,-4.567390862119285,-1.6794559343580289,-0.9509542354657854,37.9408512597733,-3.635925212591109,-5.952083325898581,0.0,-0.0,-1.9711709819918393,-30.555577224090374,1.8923837613881789,-2.459398164700729,-3.3155991509129468,0.0,-0.0,-1.3444751372199646,4.453564997600587,1.8923837613881789,-2.459398164700729,-3.3155991509129468,0.0,-0.0,-1.3444751372199646,4.453564997600587,0.7095660727534349,-1.622338975233485,-1.956906597413294,0.0,-0.0,-0.9193594836188056,3.1169901935708895,0.7095660727534349,-1.622338975233485,-1.956906597413294,0.0,-0.0,-0.9193594836188056,3.1169901935708895,0.25422203000775967,-1.221270732686205,-1.2439746431844463,0.0,-0.0,-0.6611630208454746,2.492969554811279,0.25422203000775967,-1.221270732686205,-1.2439746431844463,0.0,-0.0,-0.6611630208454746,2.492969554811279,6.567777014899351,-4.474668135178763,-5.543335948705541,0.0,-0.0,-2.4952442071106464,4.480260187471185,6.567777014899351,-4.474668135178763,-5.543335948705541,0.0,-0.0,-2.4952442071106464,4.480260187471185,2.737101365674477,-3.2087410201314452,-3.67694189634018,0.0,-0.0,-1.9938483908113818,4.901208840625684,2.737101365674477,-3.2087410201314452,-3.67694189634018,0.0,-0.0,-1.9938483908113818,4.901208840625684,0.4218184811312029,-1.294190945446566,-1.4124112197991476,0.0,-0.0,-0.7395099120906673,2.4480446762940273,0.4218184811312029,-1.294190945446566,-1.4124112197991476,0.0,-0.0,-0.7395099120906673,2.4480446762940273,
2579,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,110.74382809063925,-42.39339007548787,-55.58604841035485,0.0,-9.13238627976717,-23.91582264369206,16.93539034964129,-3.406408143920741,-4.219947524534083,0.0,-0.0,-1.910329244240828,-8.458422190603457,16.864859835061793,-3.743900802891229,-5.720252120286301,0.0,-4.566193139883585,-2.0613329416525614,-3.2110705397372077,13.765629309373077,-3.0898513042424227,-5.447237665801399,0.0,-4.566193139883585,-1.6786195801547465,-0.9615180100215612,37.97342859861463,-3.63252605011166,-5.946518827969448,0.0,-0.0,-1.9700287772401868,-30.577014523413496,1.8939350632377665,-2.4572910972183446,-3.312758540858104,0.0,-0.0,-1.3438372220711816,4.4578758831051575,1.8939350632377665,-2.4572910972183446,-3.312758540858104,0.0,-0.0,-1.3438372220711816,4.4578758831051575,0.7103417236782287,-1.6204038419937148,-1.9545723904062566,0.0,-0.0,-0.9188160439836053,3.120922240020736,0.7103417236782287,-1.6204038419937148,-1.9545723904062566,0.0,-0.0,-0.9188160439836053,3.120922240020736,0.25422203000775967,-1.2166908126856901,-1.2393095806426444,0.0,-0.0,-0.6599001308535484,2.492953770223814,0.25422203000775967,-1.2166908126856901,-1.2393095806426444,0.0,-0.0,-0.6599001308535484,2.492953770223814,6.583290033395226,-4.471907782386192,-5.539916351451866,0.0,-0.0,-2.4943394734403332,4.480703052559436,6.583290033395226,-4.471907782386192,-5.539916351451866,0.0,-0.0,-2.4943394734403332,4.480703052559436,2.7386526675240646,-3.2054486792994186,-3.6731691562323436,0.0,-0.0,-1.9928726656919031,4.907480872492022,2.7386526675240646,-3.2054486792994186,-3.6731691562323436,0.0,-0.0,-1.9928726656919031,4.907480872492022,0.4218184811312029,-1.288609673577553,-1.4063201162905974,0.0,-0.0,-0.7379905141612968,2.4485352932710445,0.4218184811312029,-1.288609673577553,-1.4063201162905974,0.0,-0.0,-0.7379905141612968,2.4485352932710445,
2639,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,110.89836393203731,-42.34059327389916,-55.52087246312116,0.0,-9.130020385978476,-23.900100178588794,16.93693570805527,-3.4024358831220427,-4.215026583937407,0.0,-0.0,-1.9090928943416328,-8.447543360736672,16.914311304309177,-3.740483130438658,-5.715030307764407,0.0,-4.565010192989238,-2.060200640616112,-3.2290057244514223,13.798081836066673,-3.0873784259107837,-5.442878117504511,0.0,-4.565010192989238,-1.6778040589863856,-0.9720406201502314,38.00588112530823,-3.6291921632074904,-5.941061187481128,0.0,-0.0,-1.9689088830581145,-30.596752287150398,1.8954804216517473,-2.455222520854743,-3.3099698220027367,0.0,-0.0,-1.3432111275790561,4.462116615178772,1.8954804216517473,-2.455222520854743,-3.3099698220027367,0.0,-0.0,-1.3432111275790561,4.462116615178772,0.711114402885219,-1.61850073555676,-1.9522768149445868,0.0,-0.0,-0.9182817719708505,3.1248154442333442,0.711114402885219,-1.61850073555676,-1.9522768149445868,0.0,-0.0,-0.9182817719708505,3.1248154442333442,0.25422203000775967,-1.2122345179347953,-1.2347704415932084,0.0,-0.0,-0.658672621216681,2.492870269558676,0.25422203000775967,-1.2122345179347953,-1.2347704415932084,0.0,-0.0,-0.658672621216681,2.492870269558676,6.5987436175350345,-4.469212195058461,-5.536576987350377,0.0,-0.0,-2.493456150071828,4.480886947016755,6.5987436175350345,-4.469212195058461,-5.536576987350377,0.0,-0.0,-2.493456150071828,4.480886947016755,2.7401980259380454,-3.202220581047799,-3.6694700326095844,0.0,-0.0,-1.99191623434196,4.913638197354779,2.7401980259380454,-3.202220581047799,-3.6694700326095844,0.0,-0.0,-1.99191623434196,4.913638197354779,0.4218184811312029,-1.2831612851575314,-1.400374034716362,0.0,-0.0,-0.7365089456128987,2.448997699540316,0.4218184811312029,-1.2831612851575314,-1.400374034716362,0.0,-0.0,-0.7365089456128987,2.448997699540316,
2699,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.05224346491426,-42.28901295564519,-55.45718787100525,0.0,-9.12768400967859,-23.88474803561312,16.93847450338404,-3.3985910288001744,-4.210263477817337,0.0,-0.0,-1.9078966328688858,-8.437134326574752,16.9635527548298,-3.737147844398539,-5.709934372255642,0.0,-4.563842004839295,-2.059095983124749,-3.2470068758599138,13.830396537970831,-3.084965602583917,-5.438624442873312,0.0,-4.563842004839295,-1.6770085654401388,-0.9825234272506203,38.03819582721239,-3.6259216566361325,-5.935707301883259,0.0,-0.0,-1.9678106411332466,-30.61486564332635,1.897019216980517,-2.453191363843012,-3.3072315494610534,0.0,-0.0,-1.3425965201823333,4.4662897815631055,1.897019216980517,-2.453191363843012,-3.3072315494610534,0.0,-0.0,-1.3425965201823333,4.4662897815631055,0.7118838005496038,-1.6166288802002255,-1.950018935332172,0.0,-0.0,-0.9177564411744354,3.1286700607706672,0.7118838005496038,-1.6166288802002255,-1.950018935332172,0.0,-0.0,-0.9177564411744354,3.1286700607706672,0.25422203000775967,-1.207897770348289,-1.2303530721376745,0.0,-0.0,-0.6574792632639709,2.4927231092383266,0.25422203000775967,-1.207897770348289,-1.2303530721376745,0.0,-0.0,-0.6574792632639709,2.4927231092383266,6.614131570822728,-4.466578686790975,-5.533314528412786,0.0,-0.0,-2.492593343909745,4.480826336797992,6.614131570822728,-4.466578686790975,-5.533314528412786,0.0,-0.0,-2.492593343909745,4.480826336797992,2.7417368212668145,-3.1990544656973747,-3.66584193607341,0.0,-0.0,-1.9909784124071486,4.919686325144852,2.7417368212668145,-3.1990544656973747,-3.66584193607341,0.0,-0.0,-1.9909784124071486,4.919686325144852,0.4218184811312029,-1.2778422447333437,-1.394569116670752,0.0,-0.0,-0.7350641255854159,2.449431533524135,0.4218184811312029,-1.2778422447333437,-1.394569116670752,0.0,-0.0,-0.7350641255854159,2.449431533524135,
2759,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.20540887434856,-42.23860852700386,-55.39494457476724,0.0,-9.125377092861017,-23.869753422996155,16.940006157478383,-3.3948672232149897,-4.205650330039056,0.0,-0.0,-1.9067384402235126,-8.42716364288663,17.012565685848767,-3.7338920956869304,-5.704959960685678,0.0,-4.5626885464305085,-2.0580180004049513,-3.2650780350450908,13.862561273952029,-3.0826105793035987,-5.434472666540653,0.0,-4.5626885464305085,-1.6762323399279877,-0.9929675236555959,38.07036056319359,-3.6227127214810904,-5.930454209942844,0.0,-0.0,-1.9667334233823062,-30.6314271377323,1.8985508710748595,-2.451196611681438,-3.304542355548444,0.0,-0.0,-1.3419930841485797,4.470397776110156,1.8985508710748595,-2.451196611681438,-3.304542355548444,0.0,-0.0,-1.3419930841485797,4.470397776110156,0.7126496275967751,-1.6147875423962208,-1.9477978667689853,0.0,-0.0,-0.9172398374465364,3.1324863207365308,0.7126496275967751,-1.6147875423962208,-1.9477978667689853,0.0,-0.0,-0.9172398374465364,3.1324863207365308,0.25422203000775967,-1.203676648230766,-1.226053477674755,0.0,-0.0,-0.6563188788124948,2.4925161613204905,0.25422203000775967,-1.203676648230766,-1.226053477674755,0.0,-0.0,-0.6563188788124948,2.4925161613204905,6.6294481117661554,-4.464004796734798,-5.53012592607505,0.0,-0.0,-2.491750236738134,4.480535094313986,6.6294481117661554,-4.464004796734798,-5.53012592607505,0.0,-0.0,-2.491750236738134,4.480535094313986,2.743268475361157,-3.1959482277064484,-3.6622824538536913,0.0,-0.0,-1.990058562156653,4.925630432504829,2.743268475361157,-3.1959482277064484,-3.6622824538536913,0.0,-0.0,-1.990058562156653,4.925630432504829,0.4218184811312029,-1.2726491269089557,-1.3889016238585734,0.0,-0.0,-0.7336550102263003,2.4498365948517082,0.4218184811312029,-1.2726491269089557,-1.3889016238585734,0.0,-0.0,-0.7336550102263003,2.4498365948517082,
